-BEGIN HEADER-,,,,,,,,
NASA/POWER Source Native Resolution Daily Data ,,,,,,,,
Dates (month/day/year): 2015,,,,,,,,
Location: latitude  27.507   longitude -109.892 ,,,,,,,,
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 106.94 meters,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,
parameter(s): ,,,,,,,,
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (MJ/m^2/day) ,,,,,,,,
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,,
WS2M                  MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,,
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) ,,,,,,,,
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) ,,,,,,,,
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) ,,,,,,,,
-END HEADER-,,,,,,,,
YEAR,DOY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PRECTOTCORR,WS2M,T2M_MAX,T2M_MIN,RH2M
2015,303,14.58,31.39,3.67,2.21,27.97,18.49,63.2
2015,304,19.21,28.31,0,1.89,29.86,15.92,52.44
2015,305,19.37,28.5,0,2.07,31.97,16.02,51.37
2015,306,19.14,28.54,0,1.69,31.3,16.49,52.84
2015,307,15.53,31.91,0.03,3.11,29.51,19.55,65.36
2015,308,15.82,30.99,0.22,2.73,28.02,17.05,64.35
2015,309,19.35,26.46,0,2.84,30.02,14.56,50.38
2015,310,19.19,26.62,0,3.09,30.17,14.79,46.19
2015,311,19.03,26.53,0,1.76,29.82,15.52,42.97
2015,312,18.36,27.27,0,1.48,28.96,16,48.89
2015,313,13.21,30.19,0,1.12,27.51,18.24,52.26
2015,314,15.21,30.89,0,2.28,28.44,18.71,53.41
2015,315,13.07,29.54,0,4.13,27.73,15.37,45.29
2015,316,18.14,26.48,0,2.31,28.82,14.63,39.74
2015,317,7.53,31.75,0.13,2.43,25.45,15.88,50.78
2015,318,14.32,31.8,0.29,3.92,31.65,18.28,58.84
2015,319,5.24,33.08,0.04,1.87,27.16,19.87,65.54
2015,320,16.5,29.05,0.02,3.71,25.15,13.48,65.09
2015,321,18.41,23.67,0,4.13,24.48,9.87,41.39
2015,322,17.84,24.97,0,3.86,31.12,10.36,39.28
2015,323,17.57,26.36,0,1.67,30.63,14.76,44.71
2015,324,17.51,26.51,0,1.48,30.43,16.06,41.75
2015,325,17.21,27.2,0,1.86,31.87,16.96,41.21
2015,326,16.73,28.19,0,2.08,31.54,14.51,43.5
2015,327,6.54,31.37,0,1.03,28.01,18.2,47.63
2015,328,16.74,27.57,0,1.98,31.74,18.06,36.04
2015,329,10.72,32.21,0.37,1.57,32.65,18.55,35.33
2015,330,8.46,33.71,0.27,1.77,27.99,20.15,65.82
2015,331,9.61,34,2.8,2.08,27.88,18.45,58.27
2015,332,7.16,33.42,3.63,2,27.37,17.49,59
2015,333,14.55,29.29,0.04,3.01,26.41,15.03,44.66
2015,334,12.95,27.57,0,3.43,27.71,14.78,40.82
2015,335,9.79,28.56,0,2.68,24.34,13.19,36.6
2015,336,16.85,24.61,0,2.87,31.45,11.08,28.38
2015,337,16.41,25.94,0,2.53,29.73,11.15,37.54
2015,338,15.92,27.55,0,1.93,29.23,13.9,37.88
2015,339,15.69,27.49,0,1.69,31.65,16.6,39.11
2015,340,15.7,28.29,0,2.41,32.92,15.79,40.95
2015,341,15.36,28.3,0,2.11,33.01,15.84,40.64
2015,342,15.47,28.56,0,1.6,32.36,17.27,48.73
2015,343,15.6,28.14,0,2.13,33.78,17.1,37.34
2015,344,15.63,27.44,0,1.74,32.96,17.63,32.05
2015,345,15.01,27.93,0.01,2.81,28.96,15.04,58.06
2015,346,11.78,27.9,0.59,4.49,22.47,12.81,57.93
2015,347,16.24,23.17,0,2.58,22.46,9.15,40.99
2015,348,15.92,24.71,0,2.04,24.47,10.92,42.03
2015,349,9.33,28.93,0.01,2.46,23.04,11.9,51.39
2015,350,15.87,23.62,0,2.84,21.44,8.93,29.57
2015,351,16.32,23.12,0,3.7,26.37,8.1,29.25
2015,352,15.52,25.49,0,1.92,28.65,9.77,34.05
2015,353,7.32,29.67,0,1.92,23.67,14.11,52.8
2015,354,10.34,29.38,0,1.49,22.51,15.45,65.15
2015,355,15.99,25.56,0,2.47,26.29,12.12,52.32
2015,356,12.45,26.99,0,1.94,24.1,12.37,53.23
2015,357,14.75,27.98,0.01,2.14,24.2,12.91,67.12
2015,358,14.41,28.04,0,2.22,25.93,13.41,68.93
2015,359,12.1,28.04,0,1.55,23.33,14.48,66.08
2015,360,10.01,25.9,0.02,4.58,18.62,7.7,44.01
2015,361,16.25,21.23,0,3.68,18.04,4.32,29.43
2015,362,13.09,23.98,0,1.49,19.88,6.35,36.9
2015,363,11.26,26.04,0,1.87,21.19,9.41,54.17
2015,364,13.06,26.34,0,2,22.41,9.28,50.66
2015,365,8.39,28.06,0,1.56,21.46,13.22,42.26
2016,1,11.96,26.24,0,1.43,25.02,11.92,48.03
2016,2,15.79,25.3,0,1.85,26.9,11.91,51.93
2016,3,15.89,25.43,0,1.39,27.99,13.38,48.11
2016,4,13.34,28.97,0.95,3.04,22.99,13.58,71.99
2016,5,11.9,29.89,1.45,2.01,22.55,14.44,76.73
2016,6,14,26.9,0.54,1.71,22.42,12.05,70.88
2016,7,16.34,24.66,1.33,2.14,22.69,10.88,63.19
2016,8,14.99,25.97,8.87,2.41,19.69,11.06,68.15
2016,9,16.72,23.33,0,2.98,21.48,8.1,50.5
2016,10,16.01,24.27,0,2.98,23.58,7.43,45.42
2016,11,15.97,24.8,0,2.65,22.96,10.59,48.6
2016,12,15.77,25.16,0,2.25,23.6,8.22,49.93
2016,13,16.62,24.49,0,2.06,23.37,8.93,52.64
2016,14,16.79,24.37,0,1.58,24.09,10.79,51.23
2016,15,17.1,23.74,0,1.84,23.24,10.28,49.31
2016,16,16.91,24.52,0,2.49,25.61,11.17,39.8
2016,17,17.08,25.62,0,2.9,28.95,10.77,38.31
2016,18,17.18,26.62,0,2.17,27.98,10.86,39.72
2016,19,17.15,26.44,0,2.19,29.59,14.69,30.83
2016,20,17.51,25.47,0,2.38,29.76,14.59,36.11
2016,21,17.7,25.43,0,2.89,31.43,14.11,31.45
2016,22,17.92,26.04,0,2.26,29.14,11.21,33.29
2016,23,17.71,26.31,0,1.48,28.83,13.46,40.07
2016,24,17.53,26.11,0,1.87,26.94,11.91,59.4
2016,25,16.49,25.7,0,1.85,24.7,11.98,45.39
2016,26,18.07,24.57,0,1.82,25.19,10.51,42.55
2016,27,18.29,24.82,0,2.56,27.77,11.09,31.75
2016,28,18.49,24.58,0,2.83,27.44,10.03,29.97
2016,29,18.63,24.77,0,1.76,29.46,12.34,35.18
2016,30,18.54,25.36,0,1.96,27.56,12.94,41.97
2016,31,18.55,26.21,0.16,2.67,28.98,11.92,46.59
2016,32,13.44,27.3,2.59,3.58,22.01,11.18,64.11
2016,33,19.19,22.95,0,4.03,20.81,8.02,37.68
2016,34,19.65,22.49,0,4.7,23.39,6.68,23.31
2016,35,19.41,23.87,0,2.83,26.09,6.34,28.64
2016,36,19.69,25.48,0,2.39,30.03,12.21,24.88
2016,37,18.6,27.28,0,2.71,29.94,11.4,27.71
2016,38,11.69,29.18,0,2.04,28.17,15.81,33.34
2016,39,12.14,31.38,0,1.61,30.96,15.56,33.74
2016,40,19.21,28.96,0,2.26,33.58,15.73,28.84
2016,41,19.42,28.66,0,2.61,33.15,15.78,26.02
2016,42,20.01,27.93,0,3.27,35.73,16.79,23.1
2016,43,20.02,27.45,0,2.55,34.1,17.51,22.34
2016,44,19.69,28.06,0,2.13,35.07,17.61,20.04
2016,45,20.09,27.33,0,2.37,32.9,17.2,30.12
2016,46,21.34,26.37,0,2.35,35.21,15.56,29.58
2016,47,21.26,26.31,0,1.6,32.63,14.49,36.26
2016,48,21.34,26.58,0,1.76,33.42,15.15,33.07
2016,49,20.71,27.44,0,1.96,32.97,17.47,24.16
2016,50,16.1,30.89,0,2.23,33.33,19.08,23.24
2016,51,14.5,32.03,0,3.64,33.74,21.02,25.84
2016,52,18.26,29.53,0,3.73,33.29,18.51,36.73
2016,53,22.18,27.13,0,3.06,34.95,16.56,29.87
2016,54,22.03,26.3,0,3.15,33.71,14.38,22.05
2016,55,19.3,28.24,0,2.58,30.19,15.43,22.77
2016,56,18.19,28.35,0,1.93,30.95,16.71,29.66
2016,57,22.48,26.84,0,2.24,33.79,15.99,26.81
2016,58,21.33,27.84,0,1.67,32.42,16.98,24.47
2016,59,22.53,27.23,0,1.75,31.81,17.01,30.65
2016,60,23.03,27.22,0,2,32.82,17.51,27.94
2016,61,23.68,26.53,0,2.56,34.99,16.78,25.28
2016,62,23.49,27.22,0,1.9,35.86,16.68,21.45
2016,63,24.08,26.14,0,1.99,34.78,18.4,19.51
2016,64,23.41,28.21,0,1.85,34.5,18.45,23.82
2016,65,19.65,28.16,0.55,1.73,31.54,17.49,27.62
2016,66,21.09,27.53,0,2.2,30.66,17.76,31.56
2016,67,16.8,28.74,0.62,3.36,25.66,15.04,53.42
2016,68,14.41,29.09,14.27,3.42,16.54,11.59,60.78
2016,69,23.35,26.45,0.02,3.11,26.64,8.89,54.16
2016,70,24.37,26.41,0,2.35,30.3,11.93,57.17
2016,71,23.9,26.96,0,2.5,29,13.71,58.17
2016,72,24.87,26.54,0,2.18,28.68,14.79,54.53
2016,73,21.48,27.47,0,2.23,29.38,13.1,45.3
2016,74,21.62,27.76,0,2.88,32.23,13.32,37.04
2016,75,24.67,26.25,0,2.26,33,14.04,31.52
2016,76,25.76,25.95,0,2.37,33.75,15.75,33.79
2016,77,24.98,26.96,0,2.14,32.3,15.98,41.44
2016,78,22.34,29.76,0,2.86,28.96,15.93,50.4
2016,79,24.67,29.37,0,2.39,31.52,17.12,53.46
2016,80,25.22,28.68,0,2.81,35.41,16.63,43.46
2016,81,26.02,27.93,0,2.06,35.41,17.71,31.72
2016,82,26.04,27.82,0,2.51,33.45,19.6,34.05
2016,83,24.23,28.72,0,2.73,29.56,17.42,54.93
2016,84,26.28,26.6,0,2.43,29.85,14.81,43.54
2016,85,26.91,25.95,0,1.97,30.14,15.5,32.77
2016,86,26.6,26.57,0,3.15,30.38,14.43,37.52
2016,87,26.58,27.8,0,2.65,31.33,16.62,47.71
2016,88,26.34,28.48,0,2.66,30.16,16.76,49.62
2016,89,22,29.79,0,2.52,25.45,15.92,59.08
2016,90,24.99,27.96,0,2.95,25.53,15.44,53.13
2016,91,24.63,27.2,0,2.97,24.16,13.13,48.52
2016,92,27.46,25.97,0,3.15,28.96,11.86,34.18
2016,93,27.63,26.64,0,2.34,33.05,13.33,31.85
2016,94,27.44,27.93,0,2.6,34.31,16.27,42.99
2016,95,28.11,27.13,0,2.13,35.22,17.26,38.75
2016,96,15.17,30.01,0,2.17,33.5,18.54,30.53
2016,97,11.33,31.7,0,3.35,36.07,20.66,22.35
2016,98,5.69,33.08,0.84,3.16,33.33,20.45,43.46
2016,99,27.4,29.37,0.17,2.8,30.35,17.91,53.08
2016,100,28.37,28.3,0,2.46,32.91,17.74,37.47
2016,101,26.47,28.89,0,2.9,27.66,17.04,55.1
2016,102,28.17,28.35,0,2.45,30.05,16.23,45.56
2016,103,28.21,28.42,0,2.84,30.26,16.09,45.78
2016,104,28.83,28.04,0,3.2,34.57,16.29,37.33
2016,105,29.02,27.69,0,2.21,33.88,17.56,38.41
2016,106,28.57,28.23,0,3.34,31.14,17.03,50.11
2016,107,27.67,28.88,0,3.36,32.54,18.24,45.06
2016,108,29.53,26.59,0,2.49,31.17,14.98,31.62
2016,109,29.46,26.92,0,2.35,33.78,16.76,29.08
2016,110,29.72,27.39,0,2.16,34.53,18.32,32.7
