Año_ (YEAR),Día (DOY),Tmax (T2M_MAX),Tmin (T2M_MIN),HR (RH2M),Ux (WS2M),Rs (ALLSKY_SFC_SW_DWN),Rl_ (ALLSKY_SFC_LW_DWN),Ptot_ (PRECTOTCORR),Pef_,Tmean_,es_,ea_,delta_,P_,gamma_,Rns_,Rnl_,Rn_,Rso_,Kc_,decada_,ET0,ETc,ETverde,ETazul,UACverde_m3_ha,UACazul_m3_ha,HHverde_m3_ton,HHazul_m3_ton
2015,359,23.33,14.48,66.08,1.55,12.1,28.04,0.0,0.0,18.905,2.2575450456230812,1.4917857661477318,0.1363733924831258,100.04157013765955,0.06652764414154361,9.317,2.529632566063775,6.787367433936225,21.24283229656051,1.15,6,2.6101373237974297,3.001657922367044,0.0,3.001657922367044,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2015,360,18.62,7.7,44.01,4.58,10.01,25.9,0.02,0.016,13.16,1.5984413487762088,0.7034740375964095,0.09887422513978418,100.04157013765955,0.06652764414154361,7.7077,2.0982413153073916,5.609458684692608,21.2653879068496,1.15,6,4.029521134910736,4.633949305147346,0.016,4.617949305147346,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2015,361,18.04,4.32,29.43,3.68,16.25,21.23,0.0,0.0,11.18,1.4504735711938868,0.4268743720023609,0.0881762788200627,100.04157013765955,0.06652764414154361,12.512500000000001,5.437729327995356,7.074770672004645,21.292014714789776,1.15,6,4.40512982043128,5.0658992934959715,0.0,5.0658992934959715,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2015,362,19.88,6.35,36.9,1.49,13.09,23.98,0.0,0.0,13.114999999999998,1.639489807069168,0.604971738808523,0.0986193586562844,100.04157013765955,0.06652764414154361,10.0793,3.6558266032661644,6.4234733967338355,21.322702285608397,1.15,6,2.9219658100340458,3.3602606815391525,0.0,3.3602606815391525,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2015,363,21.19,9.41,54.17,1.87,11.26,26.04,0.0,0.0,15.3,1.8482140796434665,1.001177566942866,0.11165956151981879,100.04157013765955,0.06652764414154361,8.6702,2.4611618178756443,6.209038182124355,21.357438330105044,1.15,7,2.7749050536052993,3.1911408116460938,0.0,3.1911408116460938,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2015,364,22.41,9.28,50.66,2.0,13.06,26.34,0.0,0.0,15.844999999999999,1.9403436176230888,0.9829780766878566,0.11513127000889788,100.04157013765955,0.06652764414154361,10.0562,3.2722575971295003,6.7839424028705,21.396208702622918,1.15,7,3.153719955188879,3.6267779484672102,0.0,3.6267779484672102,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2015,365,21.46,13.22,42.26,1.56,8.39,28.06,0.0,0.0,17.34,2.038805996904231,0.861599414291728,0.1251286740320271,100.04157013765955,0.06652764414154361,6.4603,1.3094022798503555,5.150897720149644,21.438997399139648,1.15,7,2.8275144618276733,3.251641631101824,0.0,3.251641631101824,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,1,25.02,11.92,48.03,1.43,11.96,26.24,0.0,0.0,18.47,2.2833678583215056,1.0967015823518191,0.1331652281940161,100.04157013765955,0.06652764414154361,9.209200000000001,2.761770888153621,6.44742911184638,21.485786555530236,1.15,7,3.0119484522741637,3.463740720115288,0.0,3.463740720115288,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,2,26.9,11.91,51.93,1.85,15.79,25.3,0.0,0.0,19.405,2.4693693076629217,1.2823434814693553,0.14014156377929302,100.04157013765955,0.06652764414154361,12.158299999999999,4.186768471608471,7.971531528391528,21.536556446059592,1.15,7,3.643489189185499,4.190012567563324,0.0,4.190012567563324,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,3,27.99,13.38,48.11,1.39,15.89,25.43,0.0,0.0,20.685,2.6565700115659068,1.2780758325643577,0.1501918879340212,100.04157013765955,0.06652764414154361,12.2353,4.290704366343766,7.944595633656235,21.591285482167496,1.15,7,3.5359236007823136,4.066312140899661,0.0,4.066312140899661,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,4,22.99,13.58,71.99,3.04,13.34,28.97,0.95,0.76,18.285,2.1816451509416472,1.5705663441628919,0.13182034559936734,100.04157013765955,0.06652764414154361,10.2718,2.80900440861274,7.462795591387261,21.649950211612854,1.15,7,2.9322019999607885,3.3720322999549066,0.76,2.6120322999549064,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,5,22.55,14.44,76.73,2.01,11.9,29.89,1.45,1.16,18.495,2.1893496845296356,1.6798880129395897,0.13334785751264794,100.04157013765955,0.06652764414154361,9.163,2.1955567118147927,6.9674432881852075,21.712525318048748,1.15,7,2.4024156395217684,2.7627779854500334,1.16,1.6027779854500335,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,6,22.42,12.05,70.88,1.71,14.0,26.9,0.54,0.43200000000000005,17.235,2.059785617869815,1.4599760459461248,0.124403264826105,100.04157013765955,0.06652764414154361,10.780000000000001,3.0903270523790916,7.68967294762091,21.778983621102732,1.15,7,2.6213815486612972,3.0145887809604917,0.43200000000000005,2.5825887809604917,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,7,22.69,10.88,63.19,2.14,16.34,24.66,1.33,1.064,16.785,2.029734655688865,1.2825893289297938,0.1213346265745909,100.04157013765955,0.06652764414154361,12.5818,4.157527755773107,8.424272244226891,21.84929607704093,1.15,7,3.1633586258291744,3.6378624197035503,1.064,2.5738624197035502,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,8,19.69,11.06,68.15,2.41,14.99,25.97,8.87,7.096,15.375,1.8058717308124312,1.2307015845486722,0.11213197611814008,100.04157013765955,0.06652764414154361,11.542300000000001,3.601410607168068,7.940889392831933,21.92343178009621,1.15,8,2.7923584992767494,3.2112122741682616,3.2112122741682616,0.0,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,9,21.48,8.1,50.5,2.98,16.72,23.33,0.0,0.0,14.79,1.8206901621698972,0.9194485318957981,0.10849176022838163,100.04157013765955,0.06652764414154361,12.8744,4.703218851635083,8.171181148364916,22.001357964543942,1.15,8,3.796865225843305,4.3663950097198,0.0,4.3663950097198,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,10,23.58,7.43,45.42,2.98,16.01,24.27,0.0,0.0,15.504999999999999,1.970672242242008,0.89507933242632,0.1129548502974007,100.04157013765955,0.06652764414154361,12.327700000000002,4.4633478427149464,7.864352157285055,22.08304000760969,1.15,8,4.162360902133187,4.786715037453165,0.0,4.786715037453165,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,11,22.96,10.59,48.6,2.65,15.97,24.8,0.0,0.0,16.775,2.0400057481378524,0.9914427935949962,0.12126717084788734,100.04157013765955,0.06652764414154361,12.2969,4.338518019427557,7.958381980572444,22.168441433295182,1.15,8,3.90699936728006,4.493049272372069,0.0,4.493049272372069,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,12,23.6,8.22,49.93,2.25,15.77,25.16,0.0,0.0,15.91,2.0009861135270377,0.99909236648405,0.11555137871775747,100.04157013765955,0.06652764414154361,12.1429,4.1717559862012825,7.971144013798717,22.257523917209003,1.15,8,3.618370593561685,4.161126182595937,0.0,4.161126182595937,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,13,23.37,8.93,52.64,2.06,16.62,24.49,0.0,0.0,16.15,2.0077853361656404,1.0568982009575931,0.11711384354747852,100.04157013765955,0.06652764414154361,12.797400000000001,4.420290547888547,8.377109452111455,22.35024729248913,1.15,8,3.5002872088360903,4.025330290161504,0.0,4.025330290161504,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,14,24.09,10.79,51.23,1.58,16.79,24.37,0.0,0.0,17.439999999999998,2.147288252423052,1.1000557717163295,0.1258228717317712,100.04157013765955,0.06652764414154361,12.9283,4.470353329062661,8.45794667093734,22.446569556903796,1.15,8,3.399109889464309,3.9089763728839553,0.0,3.9089763728839553,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,15,23.24,10.28,49.31,1.84,17.1,23.74,0.0,0.0,16.759999999999998,2.0508365100675157,1.011267483114292,0.12116604691781342,100.04157013765955,0.06652764414154361,13.167000000000002,4.664229694611042,8.50277030538896,22.546446881216607,1.15,8,3.556686431091824,4.090189395755598,0.0,4.090189395755598,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,16,25.61,11.17,39.8,2.49,16.91,24.52,0.0,0.0,18.39,2.306170033966792,0.917855673518783,0.132582237710464,100.04157013765955,0.06652764414154361,13.0207,4.815722548091052,8.204977451908949,22.649833618900328,1.15,8,4.518465444059081,5.196235260667943,0.0,5.196235260667943,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,17,28.95,10.77,38.31,2.9,17.08,25.62,0.0,0.0,19.86,2.6434484521069486,1.012705102002172,0.14364683247403306,100.04157013765955,0.06652764414154361,13.151599999999998,4.800911039054886,8.350688960945114,22.756682317282035,1.15,8,5.280787652337,6.0729058001875496,0.0,6.0729058001875496,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,18,27.98,10.86,39.72,2.17,17.18,26.62,0.0,0.0,19.42,2.538039308907791,1.0081092134981746,0.1402559568624639,100.04157013765955,0.06652764414154361,13.2286,4.784107858900305,8.444492141099694,22.866943730200177,1.15,9,4.545364971616426,5.22716971735889,0.0,5.22716971735889,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,19,29.59,14.69,30.83,2.19,17.15,26.44,0.0,0.0,22.14,2.90795196449713,0.896521590654465,0.16234995140669178,100.04157013765955,0.06652764414154361,13.205499999999999,5.104462133358359,8.10103786664164,22.980566832251032,1.15,9,5.1371297331047705,5.907699193070486,0.0,5.907699193070486,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,20,29.76,14.59,36.11,2.38,17.51,25.47,0.0,0.0,22.175,2.9229266779676233,1.0554688234141087,0.16265235341410703,100.04157013765955,0.06652764414154361,13.482700000000001,4.947165267785366,8.535534732214636,23.097498834699216,1.15,9,5.186994097646452,5.96504321229342,0.0,5.96504321229342,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,21,31.43,14.11,31.45,2.89,17.7,25.43,0.0,0.0,22.77,3.106900658022868,0.977120256948192,0.16786643327752213,100.04157013765955,0.06652764414154361,13.629,5.175327779265158,8.453672220734841,23.217685203123203,1.15,9,6.08812856311596,7.001347847583354,0.0,7.001347847583354,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,22,29.14,11.21,33.29,2.26,17.92,26.04,0.0,0.0,20.175,2.6846755126725714,0.8937284781686989,0.14611677692173178,100.04157013765955,0.06652764414154361,13.7984,5.203378542623185,8.595021457376816,23.341069676862485,1.15,9,5.076591612066727,5.838080353876736,0.0,5.838080353876736,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,23,28.83,13.46,40.07,1.48,17.71,26.31,0.0,0.0,21.145,2.7549659055117433,1.1039148383385555,0.15394950823866896,100.04157013765955,0.06652764414154361,13.636700000000001,4.7649598191879505,8.87174018081205,23.467594290329163,1.15,9,4.152903890168331,4.775839473693581,0.0,4.775839473693581,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,24,26.94,11.91,59.4,1.87,17.53,26.11,0.0,0.0,19.425,2.4735356102215746,1.4692801524716153,0.14029410545105286,100.04157013765955,0.06652764414154361,13.4981,4.010929999024764,9.487170000975237,23.597199396241596,1.15,9,3.7233575679532676,4.281861203146257,0.0,4.281861203146257,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,25,24.7,11.98,45.39,1.85,16.49,25.7,0.0,0.0,18.34,2.256162584220839,1.0240721969778388,0.13221896793281196,100.04157013765955,0.06652764414154361,12.697299999999998,4.140956329506287,8.55634367049371,23.729823690832674,1.15,9,3.8655407136647755,4.445371820714492,0.0,4.445371820714492,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,26,25.19,10.51,42.55,1.82,18.07,24.57,0.0,0.0,17.85,2.237185352200318,0.9519223673612353,0.12870332988952857,100.04157013765955,0.06652764414154361,13.9139,4.826063807371447,9.087836192628554,23.86540424108022,1.15,9,4.055690732711623,4.664044342618366,0.0,4.664044342618366,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,27,27.77,11.09,31.75,2.56,18.29,24.82,0.0,0.0,19.43,2.5250959712139593,0.8017179708604321,0.1403322628227699,100.04157013765955,0.06652764414154361,14.0833,5.259906522498181,8.823393477501819,24.00387651400092,1.15,9,5.319844753555413,6.117821466588725,0.0,6.117821466588725,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,28,27.44,10.03,29.97,2.83,18.49,24.58,0.0,0.0,18.735,2.444424496786164,0.7325940216868132,0.1351119218726029,100.04157013765955,0.06652764414154361,14.2373,5.387364575024867,8.849935424975133,24.14517440804356,1.15,10,5.579192399178339,6.41607125905509,0.0,6.41607125905509,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,29,29.46,12.34,35.18,1.76,18.63,24.77,0.0,0.0,20.9,2.7738600957529154,0.9758439816858756,0.15193839797273131,100.04157013765955,0.06652764414154361,14.3451,5.094464233254953,9.250635766745049,24.289230286611073,1.15,10,4.716445285756841,5.423912078620367,0.0,5.423912078620367,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,30,27.56,12.94,41.97,1.96,18.54,25.36,0.0,0.0,20.25,2.5880333329339056,1.0861975898323601,0.1467101249866389,100.04157013765955,0.06652764414154361,14.2758,4.773249276318325,9.502550723681676,24.435975013734513,1.15,10,4.541708095393635,5.22296430970268,0.0,5.22296430970268,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,31,28.98,11.92,46.59,2.67,18.55,26.21,0.16,0.128,20.45,2.6981162311273557,1.2570523520822352,0.14830235984844628,100.04157013765955,0.06652764414154361,14.2835,4.481619102973487,9.801880897026514,24.585337991915637,1.15,10,5.007379140879222,5.758486012011105,0.128,5.630486012011105,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,32,22.01,11.18,64.11,3.58,13.44,27.3,2.59,2.072,16.595,1.9870232994051014,1.2738806372486104,0.12005839742946066,100.04157013765955,0.06652764414154361,10.3488,2.416938589021383,7.931861410978618,24.737247202148048,1.15,10,3.424929070934207,3.938668431574338,2.072,1.8666684315743378,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,33,20.81,8.02,37.68,4.03,19.19,22.95,0.0,0.0,14.415,1.7661795047090343,0.6654964373743641,0.1062115167566347,100.04157013765955,0.06652764414154361,14.7763,5.24558567177032,9.530714328229681,24.89162924612004,1.15,10,5.066674924420746,5.8266761630838575,0.0,5.8266761630838575,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,34,23.39,6.68,23.31,4.7,19.65,22.49,0.0,0.0,15.035,1.9282257590159935,0.449469424426628,0.11000388005403741,100.04157013765955,0.06652764414154361,15.1305,5.932695628017502,9.197804371982498,25.048409390595438,1.15,10,6.56748749212403,7.552610615942634,0.0,7.552610615942634,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,35,26.09,6.34,28.64,2.83,19.41,23.87,0.0,0.0,16.215,2.168357715795157,0.6210176498037329,0.11754008440219772,100.04157013765955,0.06652764414154361,14.9457,5.482552902668745,9.463147097331255,25.20751161396181,1.15,10,5.4836082635032515,6.306149503028739,0.0,6.306149503028739,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,36,30.03,12.21,24.88,2.39,19.69,25.48,0.0,0.0,21.12,2.8362379023849003,0.7056559901133632,0.15374326751618464,100.04157013765955,0.06652764414154361,15.1613,5.737785693502112,9.42351430649789,25.3688586549283,1.15,10,5.933421805849474,6.823435076726895,0.0,6.823435076726895,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,37,29.94,11.4,27.71,2.71,18.6,27.28,0.0,0.0,20.67,2.7882562495201535,0.7726258067420345,0.15007067456099776,100.04157013765955,0.06652764414154361,14.322000000000001,5.052335842223389,9.269664157776612,25.53237206334857,1.15,10,6.049953193033257,6.957446171988245,0.0,6.957446171988245,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,38,28.17,15.81,33.34,2.04,11.69,29.18,0.0,0.0,21.990000000000002,2.806922118299497,0.9358278342410524,0.16105931495877784,100.04157013765955,0.06652764414154361,9.0013,2.015584614732577,6.985715385267424,25.697972253137152,1.15,11,4.507351068091586,5.183453728305323,0.0,5.183453728305323,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,39,30.96,15.56,33.74,1.61,12.14,31.38,0.0,0.0,23.26,3.1250908326308338,1.0544056469296434,0.17226565780884223,100.04157013765955,0.06652764414154361,9.347800000000001,2.115333655944864,7.232466344055137,25.865578557240635,1.15,11,4.2952547194748405,4.939542927396066,0.0,4.939542927396066,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,40,33.58,15.73,28.84,2.26,19.21,28.96,0.0,0.0,24.655,3.4916441105910705,1.0069901614944647,0.18532616871790214,100.04157013765955,0.06652764414154361,14.7917,4.998599694484391,9.793100305515608,26.035109284618333,1.15,11,6.172277221203342,7.098118804383843,0.0,7.098118804383843,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,41,33.15,15.78,26.02,2.61,19.42,28.66,0.0,0.0,24.465,3.432758844885424,0.8932038514391873,0.18349969885196152,100.04157013765955,0.06652764414154361,14.953400000000002,5.223280151712389,9.730119848287613,26.206481779180013,1.15,11,6.673797327355987,7.6748669264593845,0.0,7.6748669264593845,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,42,35.73,16.79,23.1,3.27,20.01,27.93,0.0,0.0,26.259999999999998,3.8828209335532384,0.8969316356507981,0.20137550029963402,100.04157013765955,0.06652764414154361,15.407700000000002,5.542361845315063,9.865338154684938,26.379612480622058,1.15,11,8.085171671957822,9.297947422751495,0.0,9.297947422751495,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,43,34.1,17.51,22.34,2.55,20.02,27.45,0.0,0.0,25.805,3.6750993363538114,0.8210171917414414,0.19671124769682005,100.04157013765955,0.06652764414154361,15.4154,5.601010880931944,9.814389119068057,26.55441698709624,1.15,11,6.99879163210088,8.048610376916011,0.0,8.048610376916011,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,44,35.07,17.61,20.04,2.13,19.69,28.06,0.0,0.0,26.34,3.829193985475807,0.7673704746893517,0.202205131770785,100.04157013765955,0.06652764414154361,15.1613,5.55397003225289,9.607329967747111,26.73081011963957,1.15,11,6.617256051081242,7.609844458743427,0.0,7.609844458743427,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,45,32.9,17.2,30.12,2.37,20.09,27.33,0.0,0.0,25.049999999999997,3.4822135693451592,1.048842727086762,0.18917237426716424,100.04157013765955,0.06652764414154361,15.4693,5.036740417320953,10.432559582679048,26.908705988286844,1.15,11,6.348857203360024,7.301185783864026,0.0,7.301185783864026,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,46,35.21,15.56,29.58,2.35,21.34,26.37,0.0,0.0,25.385,3.728041075062351,1.1027545500034435,0.192486834863958,100.04157013765955,0.06652764414154361,16.4318,5.3981853920789495,11.033614607921049,27.088018059781927,1.15,11,6.741507557258288,7.75273369084703,0.0,7.75273369084703,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,47,32.63,14.49,36.26,1.6,21.26,26.31,0.0,0.0,23.560000000000002,3.2884202359453902,1.1923811775537985,0.17500676502041365,100.04157013765955,0.06652764414154361,16.3702,5.024271075197837,11.345928924802163,27.268659226797798,1.15,11,5.355031397323657,6.158286106922205,0.0,6.158286106922205,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,48,33.42,15.15,33.07,1.76,21.34,26.58,0.0,0.0,24.285,3.4358769684178916,1.1362445134557968,0.1817833769060636,100.04157013765955,0.06652764414154361,16.4318,5.150195628312039,11.28160437168796,27.450541878569723,1.15,12,5.733315465676583,6.593312785528069,0.0,6.593312785528069,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,49,32.97,17.47,24.16,1.96,20.71,27.44,0.0,0.0,25.22,3.5089461140692237,0.8477613811591245,0.19084827948155436,100.04157013765955,0.06652764414154361,15.946700000000002,5.450992714450071,10.49570728554993,27.633577972840698,1.15,12,6.179717781367462,7.106675448572581,0.0,7.106675448572581,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,50,33.33,19.08,23.24,2.23,16.1,30.89,0.0,0.0,26.205,3.666196402057821,0.8520240438382376,0.20080679178318706,100.04157013765955,0.06652764414154361,12.397000000000002,3.5922917243409795,8.804708275659022,27.817679109013262,1.15,12,6.221979689111083,7.1552766424777445,0.0,7.1552766424777445,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,51,33.74,21.02,25.84,3.64,14.5,32.03,0.0,0.0,27.380000000000003,3.8664000404510404,0.9990777704525489,0.2132547646096542,100.04157013765955,0.06652764414154361,11.165000000000001,2.8007850164750456,8.364214983524956,28.002756602396726,1.15,12,7.754884302549562,8.918116947931995,0.0,8.918116947931995,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
