Año_ (YEAR),Día (DOY),Tmax (T2M_MAX),Tmin (T2M_MIN),HR (RH2M),Ux (WS2M),Rs (ALLSKY_SFC_SW_DWN),Rl_ (ALLSKY_SFC_LW_DWN),Ptot_ (PRECTOTCORR),Pef_,Tmean_,es_,ea_,delta_,P_,gamma_,Rns_,Rnl_,Rn_,Rso_,Kc_,decada_,ET0,ETc,ETverde,ETazul,UACverde_m3_ha,UACazul_m3_ha,HHverde_m3_ton,HHazul_m3_ton
2016,52,33.29,18.51,36.73,3.73,18.26,29.53,0.0,0.0,25.9,3.621831299855627,1.3302986364369715,0.1976775153603441,100.04157013765955,0.06652764414154361,14.060200000000002,3.6857805683922114,10.374419431607791,28.188721559434704,1.15,12,7.312385806466608,8.4092436774366,0.0,8.4092436774366,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,53,34.95,16.56,29.87,3.06,22.18,27.13,0.0,0.0,25.755000000000003,3.7457574872934334,1.1188577614545487,0.19620428489917044,100.04157013765955,0.06652764414154361,17.0786,5.327892774616746,11.750707225383255,28.37548495379323,1.15,12,7.686930358380889,8.839969912138022,0.0,8.839969912138022,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,54,33.71,14.38,22.05,3.15,22.03,26.3,0.0,0.0,24.045,3.4362125909275467,0.7576848762995241,0.17951601381655025,100.04157013765955,0.06652764414154361,16.9631,5.804743664103359,11.158356335896642,28.562957703186285,1.15,12,7.9357494263542305,9.126111840307365,0.0,9.126111840307365,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,55,30.19,15.43,22.77,2.58,19.3,28.24,0.0,0.0,22.810000000000002,3.0213295178253117,0.6879567312088234,0.16822196248821952,100.04157013765955,0.06652764414154361,14.861,4.702589740118319,10.15841025988168,28.751050746811572,1.15,12,6.53598203174371,7.516379336505265,0.0,7.516379336505265,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,56,30.95,16.71,29.66,1.93,18.19,28.35,0.0,0.0,23.83,3.191111495147827,0.9464836694608454,0.1775051278766395,100.04157013765955,0.06652764414154361,14.006300000000001,3.8888791613418103,10.117420838658191,28.939675123266518,1.15,12,5.584441705159635,6.422107960933579,0.0,6.422107960933579,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,57,33.79,15.99,26.81,2.24,22.48,26.84,0.0,0.0,24.89,3.537252300894559,0.9483373418698313,0.1876063934909738,100.04157013765955,0.06652764414154361,17.3096,5.481099730620681,11.828500269379319,29.12874204881134,1.15,12,6.794609575837157,7.81380101221273,0.0,7.81380101221273,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,58,32.42,16.98,24.47,1.67,21.33,27.84,0.0,0.0,24.700000000000003,3.402034380723562,0.8324778129630557,0.18576099026505452,100.04157013765955,0.06652764414154361,16.4241,5.199591275447174,11.224508724552825,29.31816299584385,1.15,13,5.908267318371336,6.794507416127035,0.0,6.794507416127035,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,59,31.81,17.01,30.65,1.75,22.53,27.23,0.0,0.0,24.41,3.321459936535205,1.0180274705480403,0.18297382422275454,100.04157013765955,0.06652764414154361,17.348100000000002,5.220526543248036,12.127573456751966,29.50784977144797,1.15,13,5.939040383939102,6.829896441529967,0.0,6.829896441529967,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,60,32.82,17.51,27.94,2.0,23.03,27.22,0.0,0.0,25.165,3.490416378811138,0.9752223362398321,0.19030471188102707,100.04157013765955,0.06652764414154361,17.7331,5.481585058072656,12.251514941927343,29.6977145958769,1.15,13,6.493234980970255,7.467220228115793,0.0,7.467220228115793,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,61,34.99,16.78,25.28,2.56,23.68,26.53,0.0,0.0,25.885,3.765226257414178,0.9518491978743043,0.19752468170355966,100.04157013765955,0.06652764414154361,18.2336,5.771495267441639,12.462104732558359,29.887670180829875,1.15,13,7.6007729504617405,8.740888893031,0.0,8.740888893031,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,62,35.86,16.68,21.45,1.9,23.49,27.22,0.0,0.0,26.27,3.8971478007163673,0.8359382032536607,0.20147904732477906,100.04157013765955,0.06652764414154361,18.0873,5.921233094260234,12.166066905739765,30.077629807380834,1.15,13,6.957789680380089,8.001458132437103,0.0,8.001458132437103,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,63,34.78,18.4,19.51,1.99,24.08,26.14,0.0,0.0,26.59,3.8355730759159927,0.7483203071112102,0.20481629056430375,100.04157013765955,0.06652764414154361,18.5416,6.301191676225465,12.240408323774535,30.26750740341646,1.15,13,7.114481159309203,8.181653333205583,0.0,8.181653333205583,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,64,34.5,18.45,23.82,1.85,23.41,28.21,0.0,0.0,26.475,3.796131419705426,0.9042385041738324,0.20361165621975882,100.04157013765955,0.06652764414154361,18.0257,5.646216530533666,12.379483469466335,30.45721762044111,1.15,13,6.7248341435201064,7.733559265048122,0.0,7.733559265048122,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,65,31.54,17.49,27.62,1.73,19.65,28.16,0.55,0.44000000000000006,24.515,3.315645271239342,0.9157812239163062,0.18397887151823505,100.04157013765955,0.06652764414154361,15.1305,4.103040788004717,11.027459211995282,30.64667590960612,1.15,13,5.742687047964627,6.604090105159321,0.44000000000000006,6.16409010515932,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,66,30.66,17.76,31.56,2.2,21.09,27.53,0.0,0.0,24.21,3.2197035227895414,1.0161384317923792,0.18107224737690683,100.04157013765955,0.06652764414154361,16.2393,4.3838570487368,11.8554429512632,30.83579859682157,1.15,13,6.229700101971038,7.164155117266693,0.0,7.164155117266693,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,67,25.66,15.04,53.42,3.36,16.8,28.74,0.62,0.496,20.35,2.502105505503103,1.3366247610397577,0.1475044252188779,100.04157013765955,0.06652764414154361,12.936000000000002,2.474788653954412,10.461211346045589,31.024502956809684,1.15,13,4.92654528363389,5.665527076178972,0.496,5.169527076178973,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,68,16.54,11.59,60.78,3.42,14.41,29.09,14.27,11.416,14.065,1.6235254126777168,0.9867787458255163,0.10412017763843329,100.04157013765955,0.06652764414154361,11.0957,1.8329698454740817,9.262730154525919,31.2127072859603,1.15,14,3.418063670868249,3.930773221498486,3.930773221498486,0.0,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,69,26.64,8.89,54.16,3.11,23.35,26.45,0.02,0.016,17.765,2.3151427211539968,1.2538812977770046,0.12810161302730277,100.04157013765955,0.06652764414154361,17.9795,4.231673616700942,13.74782638329906,31.400330973850508,1.15,14,5.276661180183355,6.068160357210858,0.016,6.052160357210858,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,70,30.3,11.93,57.17,2.35,24.37,26.41,0.0,0.0,21.115000000000002,2.8563642303785097,1.632983430507394,0.1537020474094122,100.04157013765955,0.06652764414154361,18.7649,4.120136776795702,14.644763223204299,31.587294573292958,1.15,14,5.500114992269436,6.325132241109851,0.0,6.325132241109851,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,71,29.0,13.71,58.17,2.5,23.9,26.96,0.0,0.0,21.355,2.7872225345506836,1.6213273483481325,0.15569118144555,100.04157013765955,0.06652764414154361,18.403,3.9863767091057785,14.41662329089422,31.773519868779488,1.15,14,5.4119000958335555,6.223685110208589,0.0,6.223685110208589,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,72,28.68,14.79,54.53,2.18,24.87,26.54,0.0,0.0,21.735,2.8073108710921426,1.5308266180065453,0.15888512142316735,100.04157013765955,0.06652764414154361,19.149900000000002,4.346761270792798,14.803138729207205,31.95892994318987,1.15,14,5.550764856916196,6.383379585453625,0.0,6.383379585453625,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,73,29.38,13.1,45.3,2.23,21.48,27.47,0.0,0.0,21.24,2.801041727903014,1.2688719027400652,0.15473535706441086,100.04157013765955,0.06652764414154361,16.5396,3.7242164636939763,12.815383536306024,32.14344924263859,1.15,14,5.536656177644263,6.367154604290902,0.0,6.367154604290902,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,74,32.23,13.32,37.04,2.88,21.62,27.76,0.0,0.0,22.775,3.1731678900408817,1.1753413864711426,0.16791083971478746,100.04157013765955,0.06652764414154361,16.6474,3.937221937487726,12.710178062512275,32.327003639336176,1.15,14,6.794445731355225,7.813612591058508,0.0,7.813612591058508,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,75,33.0,14.04,31.52,2.26,24.67,26.25,0.0,0.0,23.52,3.3164534915583843,1.0453461405392026,0.17463917215121755,100.04157013765955,0.06652764414154361,18.995900000000002,5.074341087333512,13.921558912666491,32.50952049234555,1.15,14,6.939667233136401,7.9806173181068605,0.0,7.9806173181068605,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,76,33.75,15.75,33.79,2.37,25.76,25.95,0.0,0.0,24.75,3.5175586095323887,1.188583054160994,0.1862451332556277,100.04157013765955,0.06652764414154361,19.8352,5.193225599538886,14.641974400461114,32.69092870611813,1.15,14,7.254279368507816,8.342421273783987,0.0,8.342421273783987,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,77,32.3,15.98,41.44,2.14,24.98,26.96,0.0,0.0,24.14,3.3259713524139336,1.378282528440334,0.18041064376982605,100.04157013765955,0.06652764414154361,19.2346,4.567879493337213,14.666720506662788,32.871158786699006,1.15,14,6.49907175825472,7.473932521992928,0.0,7.473932521992928,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,78,28.96,15.93,50.4,2.86,22.34,29.76,0.0,0.0,22.445,2.903300136847973,1.4632632689713785,0.16500119785416312,100.04157013765955,0.06652764414154361,17.2018,3.6042521064172197,13.597547893582778,33.050142895495455,1.15,15,5.907933015909197,6.794122968295577,0.0,6.794122968295577,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,79,31.52,17.12,53.46,2.39,24.67,29.37,0.0,0.0,24.32,3.2899144795214528,1.7587882807521686,0.18211604214897803,100.04157013765955,0.06652764414154361,18.995900000000002,3.8790752754668554,15.116824724533148,33.227814900507994,0.25,15,6.145164048072772,1.536291012018193,0.0,1.536291012018193,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,80,35.41,16.63,43.46,2.81,25.22,28.68,0.0,0.0,26.019999999999996,3.82205671915441,1.6610658501445066,0.19890377199755124,100.04157013765955,0.06652764414154361,19.4194,4.219630131036634,15.199769868963365,33.40411042492919,0.25,15,7.445225915661572,1.861306478915393,0.0,1.861306478915393,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,81,35.41,17.71,31.72,2.06,26.02,27.93,0.0,0.0,26.56,3.8890042250113974,1.2335921401736152,0.2045014615925202,100.04157013765955,0.06652764414154361,20.0354,5.108270171970496,14.927129828029503,33.578966893020464,0.25,15,7.363464297351872,1.840866074337968,0.0,1.840866074337968,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,82,33.45,19.6,34.05,2.51,26.04,27.82,0.0,0.0,26.525000000000002,3.7197601182915454,1.266578320278271,0.20413467577685263,100.04157013765955,0.06652764414154361,20.0508,5.005446949518154,15.045353050481845,33.752323573183745,0.25,15,7.586068499235975,1.8965171248089938,0.0,1.8965171248089938,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,83,29.56,17.42,54.93,2.73,24.23,28.72,0.0,0.0,23.490000000000002,3.0635292306164694,1.6827966063776267,0.17436390509588376,100.04157013765955,0.06652764414154361,18.6571,3.703222920852654,14.953877079147347,33.92412161815046,0.25,15,6.030349223477268,1.507587305869317,0.0,1.507587305869317,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,84,29.85,14.81,43.54,2.43,26.28,26.6,0.0,0.0,22.330000000000002,2.9456464187029483,1.2825344507032637,0.16399728672222066,100.04157013765955,0.06652764414154361,20.2356,4.702129243672029,15.533470756327972,34.094304102217414,0.25,15,6.510558160115733,1.6276395400289332,0.0,1.6276395400289332,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,85,30.14,15.5,32.77,1.97,26.91,25.95,0.0,0.0,22.82,3.0191396611202066,0.9893720669490919,0.16831094402682453,100.04157013765955,0.06652764414154361,20.7207,5.3849849727262935,15.335715027273707,34.2628160554649,0.25,15,6.665935172103448,1.666483793025862,0.0,1.666483793025862,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,86,30.38,14.43,37.52,3.15,26.6,26.57,0.0,0.0,22.405,2.990095323478922,1.1218837653692917,0.1646514245156637,100.04157013765955,0.06652764414154361,20.482000000000003,4.9928826704511,15.489117329548904,34.42960449489995,0.25,15,7.384557339871091,1.8461393349677728,0.0,1.8461393349677728,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,87,31.33,16.62,47.71,2.65,26.58,27.8,0.0,0.0,23.975,3.23462159597094,1.5432379634377356,0.17885920880254555,100.04157013765955,0.06652764414154361,20.4666,4.378278981147273,16.088321018852728,34.59461845247394,0.25,15,6.804853653645615,1.7012134134114036,0.0,1.7012134134114036,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,88,30.16,16.76,49.62,2.66,26.34,28.48,0.0,0.0,23.46,3.095306931516779,1.5358912994186258,0.1740890041214217,100.04157013765955,0.06652764414154361,20.2818,4.266227601193797,16.015572398806203,34.75780899993125,0.25,16,6.567244885036428,1.641811221259107,0.0,1.641811221259107,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,89,25.45,15.92,59.08,2.52,22.0,29.79,0.0,0.0,20.685,2.5313515939912867,1.4955225217300523,0.1501918879340212,100.04157013765955,0.06652764414154361,16.94,3.093193648572508,13.846806351427492,34.9191292704524,0.25,16,5.044125039972296,1.261031259993074,0.0,1.261031259993074,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,90,25.53,15.44,53.13,2.95,24.99,27.96,0.0,0.0,20.485,2.511714545859355,1.3344739382150754,0.1485824980500627,100.04157013765955,0.06652764414154361,19.2423,3.9826690253508468,15.259630974649154,35.078534477062846,0.25,16,5.796158862669779,1.4490397156674448,0.0,1.4490397156674448,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,91,24.16,13.13,48.52,2.97,24.63,27.2,0.0,0.0,18.645,2.2616246132791025,1.0973402623630206,0.13444809543948738,100.04157013765955,0.06652764414154361,18.9651,4.089084053439838,14.876015946560162,35.2359819277853,0.25,16,5.690488779875991,1.4226221949689977,0.0,1.4226221949689977,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,92,28.96,11.86,34.18,3.15,27.46,25.97,0.0,0.0,20.41,2.6930479629171784,0.9204837937250916,0.14798274902037337,100.04157013765955,0.06652764414154361,21.1442,5.25080639419593,15.893393605804071,35.391431037521556,0.25,16,7.345323569834507,1.8363308924586268,0.0,1.8363308924586268,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,93,33.05,13.33,31.85,2.34,27.63,26.64,0.0,0.0,23.189999999999998,3.2873414836562054,1.0470182625445015,0.1716313052111233,100.04157013765955,0.06652764414154361,21.2751,5.238239517487339,16.036860482512658,35.544843336656115,0.25,16,7.498527451691832,1.874631862922958,0.0,1.874631862922958,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,94,34.31,16.27,42.99,2.6,27.44,27.93,0.0,0.0,25.29,3.630822931824536,1.5608907783913681,0.19154198355653648,100.04157013765955,0.06652764414154361,21.128800000000002,4.440982366721344,16.68781763327866,35.69618247638253,0.25,16,7.524664372856708,1.881166093214177,0.0,1.881166093214177,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,95,35.22,17.26,38.75,2.13,28.11,27.13,0.0,0.0,26.240000000000002,3.8306500498313687,1.4843768943096554,0.20116854058917127,100.04157013765955,0.06652764414154361,21.6447,4.756032020553966,16.888667979446033,35.84541423075966,0.25,16,7.554015645728826,1.8885039114322064,0.0,1.8885039114322064,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,96,33.5,18.54,30.53,2.17,15.17,30.01,0.0,0.0,26.02,3.6540350704934275,1.1155769070216435,0.19890377199755127,100.04157013765955,0.06652764414154361,11.6809,1.6589989337669235,10.021901066233076,35.992506495512735,0.25,16,6.092867332933988,1.523216833233497,0.0,1.523216833233497,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,97,36.07,20.66,22.35,3.35,11.33,31.7,0.0,0.0,28.365000000000002,4.199695390137317,0.9386319196956905,0.22418378526624091,100.04157013765955,0.06652764414154361,8.7241,0.6091436916726927,8.114956308327308,36.13742928360157,0.25,16,7.9477192385325495,1.9869298096331374,0.0,1.9869298096331374,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,98,33.33,20.45,43.46,3.16,5.69,33.08,0.84,0.672,26.89,3.7641121415215757,1.6358831367052769,0.20798706927276575,100.04157013765955,0.06652764414154361,4.3813,-0.8868075568264882,5.268107556826489,36.280154717585,0.25,17,5.172873976914319,1.2932184942285798,0.672,0.6212184942285798,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,99,30.35,17.91,53.08,2.8,27.4,29.37,0.17,0.136,24.130000000000003,3.1906654131546754,1.6936052013025016,0.18031629554701842,100.04157013765955,0.06652764414154361,21.098,4.033483256335132,17.064516743664868,36.42065701881774,0.25,17,6.770644023925386,1.6926610059813465,0.136,1.5566610059813466,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,100,32.91,17.74,37.47,2.46,28.37,28.3,0.0,0.0,25.324999999999996,3.5176488705072817,1.3180630317790785,0.1918896311823356,100.04157013765955,0.06652764414154361,21.844900000000003,4.885993657307817,16.958906342692185,36.558912493523124,0.25,17,7.68555232325588,1.92138808081397,0.0,1.92138808081397,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,101,27.66,17.04,55.1,2.9,26.47,28.89,0.0,0.0,22.35,2.824194170629442,1.5561309880168226,0.16417150852897852,100.04157013765955,0.06652764414154361,20.381899999999998,3.864366798840266,16.517533201159733,36.694899515791114,0.25,17,6.250097344019755,1.5625243360049388,0.0,1.5625243360049388,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,102,30.05,16.23,45.56,2.45,28.17,28.35,0.0,0.0,23.14,3.05021017869874,1.389675757415146,0.17117940390637298,100.04157013765955,0.06652764414154361,21.690900000000003,4.528118121457136,17.162781878542866,36.82859850755856,0.25,17,6.8954224911629245,1.7238556227907311,0.0,1.7238556227907311,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,103,30.26,16.09,45.78,2.84,28.21,28.42,0.0,0.0,23.175,3.067759689675957,1.404420385933653,0.17149562925239878,100.04157013765955,0.06652764414154361,21.721700000000002,4.49380051925374,17.227899480746263,36.9599919156341,0.25,17,7.14750717620887,1.7868767940522174,0.0,1.7868767940522174,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,104,34.57,16.29,37.33,3.2,28.83,28.04,0.0,0.0,25.43,3.6713306986632364,1.370507749810986,0.1929357641264938,100.04157013765955,0.06652764414154361,22.199099999999998,4.827027186964055,17.372072813035942,37.08906418583691,0.25,17,8.572296202126557,2.1430740505316392,0.0,2.1430740505316392,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,105,33.88,17.56,38.41,2.21,29.02,27.69,0.0,0.0,25.72,3.64569846081599,1.4003127787994216,0.19585006578233066,100.04157013765955,0.06652764414154361,22.3454,4.814282159322731,17.53111784067727,37.21580173432417,0.25,17,7.668844134265428,1.917211033566357,0.0,1.917211033566357,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,106,31.14,17.03,50.11,3.34,28.57,28.23,0.0,0.0,24.085,3.2349701701657265,1.6210435522700455,0.17989224314427738,100.04157013765955,0.06652764414154361,21.9989,4.24234090730585,17.75655909269415,37.340192916187725,0.25,17,7.422063855447693,1.8555159638619232,0.0,1.8555159638619232,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,107,32.54,18.24,45.06,3.36,27.67,28.88,0.0,0.0,25.39,3.4985728633095716,1.576456932207293,0.19253667241080255,100.04157013765955,0.06652764414154361,21.3059,4.153713345342865,17.152186654657136,37.46222799140613,0.25,17,7.888942730400962,1.9722356826002405,0.0,1.9722356826002405,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,108,31.17,14.98,31.62,2.49,29.53,26.59,0.0,0.0,23.075000000000003,3.119703848074935,0.9864503567612946,0.1705934335157151,100.04157013765955,0.06652764414154361,22.738100000000003,5.417086478664854,17.32101352133515,37.58189908824315,0.25,18,7.769056603920136,1.942264150980034,0.0,1.942264150980034,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,109,33.78,16.76,29.08,2.35,29.46,26.92,0.0,0.0,25.270000000000003,3.5814506874303347,1.0414858599047414,0.19134356604293934,100.04157013765955,0.06652764414154361,22.6842,5.430636066475699,17.2535639335243,37.6992001641887,0.25,18,8.183082401150836,2.045770600287709,0.0,2.045770600287709,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
2016,110,34.53,18.32,32.7,2.16,29.72,27.39,0.0,0.0,26.425,3.7920697976080735,1.24000682381784,0.20308976455118502,100.04157013765955,0.06652764414154361,22.8844,5.19270323050078,17.69169676949922,37.814126964543,0.25,18,8.064204152692442,2.0160510381731105,0.0,2.0160510381731105,191.72419422544053,7033.632648413463,32.63390540007499,1197.2140678150577
